"Regen_Plot","Fire","Year.of.Fire","survey_years_post","SHRUB","dominant_shrub_ht_cm","X","Y","normal_annual_precip","tmax","tmin","tmean","elev","tpi100","tpi500","tpi2000","tpi5000","twi","slope_dem","aspect_dem","rad_winter","rad_winter_spring","rad_spring","rad_spring_summer","rad_summer"
"BAR1111765","BAR",2006,5,5,180,-269234.14462309,310407.08874095,1185.26889140402,NA,NA,NA,1081.58985168251,-0.280851165060278,-2.26182691558667,7.00980025041449,141.457095241799,6.57523569834784,27.9558669742701,234.343043354024,4223.64170332762,5402.60757127056,7473.37151292023,8968.93544700893,9311.14093177641
"BAR1111769","BAR",2006,5,80,190,-268446.42898661,310398.637078617,1147.53681545577,NA,NA,NA,1088.91526376612,0.467683166042769,-4.80432464174851,72.1172453387888,179.133680075138,5.64021925372018,25.9682833205151,56.4313854035613,1357.29710697389,2325.64808569968,4907.97400391334,7621.52895397532,8904.50785623313
"BAR1111810","BAR",2006,5,45,50,-269840.885861833,310220.301576372,1165.84557516533,NA,NA,NA,1038.14161582763,0.511993883530725,-2.24126885995002,-2.39871393511349,120.902014539321,7.15816004001096,14.8837904058556,123.070541440974,3436.64104261177,4670.01601075729,7023.64592968045,8881.5332536496,9527.06047855961
"BAR1111858","BAR",2006,5,85,140,-269839.24204249,310005.089657189,1149.44083033795,NA,NA,NA,984.035511711714,-1.70400928451695,-17.3430393000936,-19.3587687892149,89.5891483715388,6.99355442404358,21.3128986549974,128.804998978513,3931.68395454632,5186.29141775602,7351.36838960775,8882.96709667517,9351.48566265441
"BAR1111859","BAR",2006,5,75,160,-269639.603956951,310004.866854576,1157.70109067394,NA,NA,NA,974.096173305797,0.625496628341816,11.025485611413,-28.7725235797256,75.4743051049792,5.6293744733361,13.4983933514776,140.88769472717,3725.42624732517,4918.44803049921,7263.16983225919,9010.76264760553,9566.99079453284
"BAR1111901","BAR",2006,5,0,NA,-270438.137005358,309800.910771338,1106.66806527188,NA,NA,NA,1126.74847159214,1.2067111346424,39.139723600145,172.266048775469,275.518552836578,5.0807130468412,13.1731265296432,122.855705782549,3378.36763582002,4614.36971051838,7045.61534434654,8998.72900008321,9643.51168337551
"BAR1111902","BAR",2006,5,25,120,-270238.164582633,309804.010641681,1115.91663020425,NA,NA,NA,1048.24304749394,-0.173183004773851,-7.13715795210981,87.0216898701752,188.403787286306,6.61204295050872,20.6944958236888,112.973446616248,3399.96284091151,4647.19052372925,7020.33611812711,8853.08694614455,9454.38556105794
"BAR1111905","BAR",2006,5,15,80,-269637.561877274,309824.8933402,1140.76072648188,NA,NA,NA,942.458449713138,1.54074898860144,15.5672182346735,-22.1933168194512,63.3212559440144,5.52236293284965,11.4702961942482,171.975708986328,3839.6446569073,5020.94970386075,7365.96988678713,9113.75011756606,9647.28290331584
"BAR1111944","BAR",2006,5,30,160,-270439.244287714,309609.899315107,1090.8247082424,NA,NA,NA,1081.94732159936,1.31310659687634,22.6372677329076,156.47849303628,253.337127726471,5.41087691059643,12.7454115970505,148.457918275915,3819.73853577455,5050.56779398402,7389.25745718554,9148.60378867072,9672.61148451921
"BAR1111945","BAR",2006,5,85,150,-270245.419025959,309610.150864788,1099.2326517055,NA,NA,NA,1058.94397379261,3.90782834692502,27.9800149160038,130.773722104298,221.929777738092,4.61968757305677,16.6023818919641,91.4165935173966,2564.84357953614,3750.01156049629,6292.6385102187,8569.97336588262,9427.24917347725
"BAR1111946","BAR",2006,5,75,170,-270043.744524969,309605.632136479,1105.93664814301,NA,NA,NA,975.731736383162,-0.450120736824229,0.619812384627575,49.6850543367348,131.627613342365,6.14114619970845,22.4144198099087,77.3007848557947,2165.71669649393,3236.4036956891,5774.02238993612,8227.22635584886,9000.38123265396
"BAR1111947","BAR",2006,5,75,150,-269841.354951695,309607.924655631,1113.11449319258,NA,NA,NA,935.185452978211,1.44611077492816,12.9976896584109,13.5516032131993,85.0694087732201,6.5827984327645,18.6738224435973,124.605646953362,3675.15578693535,4835.98943921809,7168.06245813062,8849.03590128335,9405.71652809728
"BAR1111948","BAR",2006,5,87,150,-269648.860281708,309600.572289409,1119.09612411914,NA,NA,NA,882.518932726347,0.337415949533622,0.429517054035536,-34.4848491101747,28.3113410946979,8.74110013440796,21.1838505595057,152.440525781822,4538.42477136942,5697.7987826906,7799.70353706064,9066.65165894325,9371.7136742944
"BAR1111984","BAR",2006,5,99,200,-270445.441039187,309312.872711013,1065.97076640808,NA,NA,NA,979.385586147634,-0.849769711746933,11.8505822920313,96.8613677606928,183.530882326666,5.92500415313161,25.2263037773571,136.895503370355,4393.91613638432,5543.81791421262,7733.42808139055,9028.00810549135,9325.58976975988
"BAR1112021","BAR",2006,5,15,150,-270647.956833641,309209.541000903,1049.0820107205,NA,NA,NA,936.55725833123,-2.19264806780767,-8.15304407706857,67.3397052810252,158.644349957395,8.31829179505558,21.6033513717157,164.524742246488,4622.08677525664,5738.28559712606,7765.17701209079,9032.40036342128,9272.21638148198
"BAR1112022","BAR",2006,5,0.5,50,-270444.829886639,309210.480681532,1057.29786167014,NA,NA,NA,952.310923390267,2.8921411368903,22.0045796807912,85.4083494541994,166.444407060064,4.77281728792022,24.0223063351192,146.336926772806,4539.14829099017,5691.50172573525,7836.17724810349,9074.48853268977,9338.34020791222
"BAR1112056","BAR",2006,5,60,150,-270648.095189824,308998.095346022,1030.36931739172,NA,NA,NA,879.552153396554,-2.32321319862586,-4.22464051187186,45.1330021832358,119.330044879045,9.07404920319089,16.840722348044,152.569106228384,3976.24389832701,5127.29413676353,7414.75403232109,9016.82984149751,9436.80917926629
"BAR1112118","BAR",2006,5,65,120,-270258.519939225,308610.468347098,1010.54622327681,NA,NA,NA,721.113556300122,2.53397192171087,12.6260970179304,-24.5320979763218,-30.5419728936941,4.89206597902658,23.5442028638538,89.6439066944546,2423.20330940414,3657.82523086974,6114.48398719301,8180.9288224335,9003.64892447587
"BST1100043","BASSETTS",2006,5,60,150,-52070.2110223539,178426.438863809,1805.00938280139,14.5068307389021,1.77515564205425,8.14099335164868,1822.14808387456,1.27605621181408,17.2743678153504,51.3938049374235,0.89373053299368,5.88736259966237,17.5830913547249,192.922167414561,4648.44182539888,5832.06211235146,7986.51045677865,9369.89622072152,9685.52157230565
"BST1100046","BASSETTS",2006,5,90,130,-51471.0839780121,178425.12933219,1804.47654725844,14.6945538583247,1.82796439369541,8.26125908383988,1788.00190183055,0.792793287637262,10.3033232541817,30.2932726585115,-26.8153449709325,6.04189485934445,13.6961699695402,161.579782055705,4190.66913171494,5375.95240161137,7670.09357636393,9331.38419945032,9786.60583641922
"BST1100047","BASSETTS",2006,5,45,70,-51253.4221392514,178425.082427915,1802.58456950648,14.8568089126298,1.87146901910258,8.36413916608088,1758.25135815949,0.608591834657229,7.12096608393699,5.08806516625985,-58.6640231749899,5.88207443838958,16.243654744106,80.3370834877341,2501.83775919909,3632.84180353918,6240.75260543198,8686.51616449921,9595.5401507287
"BST1100063","BASSETTS",2006,5,70,50,-52071.7019516448,178628.040146341,1807.30296288158,14.184899457131,1.61983698941034,7.90236818655856,1877.59023995874,0.419964747930814,20.9713093012189,82.4278207251069,49.405588521706,6.15737876953826,12.0257995429981,194.966773781975,4194.63616857806,5408.01476876569,7689.3133976505,9353.19034015394,9816.77263221319
"BST1100064","BASSETTS",2006,5,60,120,-51871.0782612897,178626.024933459,1806.76574984633,14.2439522434009,1.65270232946875,7.94832719181178,1868.45400684993,0.105481814402896,10.1294417764417,77.0258695988384,42.8027111309634,7.8740792327143,13.2507960453864,165.506992651488,4254.96236457181,5442.32774168802,7721.62564038381,9353.55205192321,9792.75548843206
"BST1100067","BASSETTS",2006,5,40,100,-51270.3772155401,178616.672283869,1803.30174022792,14.8056283088819,1.83257302512611,8.3191006635852,1769.20537791215,0.107064698631921,-1.11838825691251,-3.51061739303621,-56.7483935390745,7.99559084150841,15.069136830066,119.604522704884,3626.84844742194,4795.37013898878,7210.77020267456,9135.02173505779,9726.38754692891
"BST1100119","BASSETTS",2006,5,65,45,-50270.0020851735,179025.807004295,1799.2893923589,14.5186842079841,1.7827225337508,8.15070310029252,1814.93266882475,0.201374340585003,8.58270061052335,42.1946702198707,-61.7077952833641,5.9181819694598,23.7638205722329,111.165283528215,3682.33795108176,4619.62105439114,7160.1066835263,8963.90022169981,9503.23034711576
"BST1100160","BASSETTS",2006,5,36,25,-52269.5150661059,179425.154834142,1825.72921193619,13.8895334636619,1.37474111610893,7.63213732126008,1929.74353488666,0.256254082964872,3.68268794881984,51.3993477617013,66.1013047520684,8.05526732963146,5.7468712459254,250.008777926928,3696.43024739978,4883.46366870627,7304.56919344183,9262.06279801358,9869.84687429212
"BST1100193","BASSETTS",2006,5,45,45,-50673.0755810601,179631.838456426,1837.64392000527,14.1811879161211,1.67217473670321,7.92668117972707,1880.0741118305,1.05136112290944,17.6696935747573,34.9157576908607,-25.9120288340429,6.27717055372062,11.0443922493748,265.344667463418,2388.08974852452,3536.28400675516,6179.80903891235,8702.27183508564,9655.95332211879
"BST1100196","BASSETTS",2006,5,65,110,-50071.015062218,179626.096989438,1824.36071373123,14.0312743259146,1.67967847967305,7.85547645609933,1901.43287903284,0.282686287561556,11.3341289574499,44.181907992727,-15.8588234151883,5.7033959190256,24.8263352487993,151.486150560886,4935.3025133747,6076.49393427013,8142.20431301671,9204.34268161613,9379.30627670386
"BST1100263","BASSETTS",2006,5,4,60,-50278.9655853255,180225.73503979,1838.65910924784,13.5530289418555,1.55035334269085,7.55169124703494,1985.38806126663,-0.38765883818022,9.17140439915378,38.1950649966083,23.4910440237497,5.77198198898956,19.8953296497778,329.892828855768,1214.35006981856,2180.892976145,4811.18879147122,7751.99658504785,9006.16802786802
"BST1100266","BASSETTS",2006,5,80,100,-49667.5177172691,180225.115551588,1826.34845743039,13.730352286586,1.67555186047688,7.70295215245333,1954.75928998778,-0.182262159244813,-2.99436695275012,-27.4553483106519,-11.9881502458228,6.48826444517915,25.8056074477068,173.782120614988,5389.29228601678,6440.17215144774,8234.12306996046,9175.95517038273,9347.01435447929
"BST1100283","BASSETTS",2006,5,95,80,-50474.4322748171,180431.674422963,1846.38415766209,13.9057664291371,1.6450423542397,7.77540442219531,1927.04108798637,-0.68695049405945,-24.244998354745,-40.9641803369786,-51.2730140450583,7.43887185840488,21.3049644142815,191.333121694018,5329.1785162007,6668.13828681802,8514.31309350093,9237.85490511047,9203.68248089841
"BST1100284","BASSETTS",2006,5,10,170,-50278.2941619599,180431.836086915,1837.12714051344,13.7284397378697,1.61849778075353,7.67346888433606,1956.93513830285,-1.55207633182907,-28.960401222101,-27.6187745463075,-22.4503928471521,9.114712021199,16.0129445646917,223.044808905307,4890.16097132523,6159.65552626847,8219.46550505155,9313.35133013615,9423.60031060496
"BST1100305","BASSETTS",2006,5,36,35,-50274.5919225656,180635.26344565,1835.45969817539,13.222310135958,1.41298288260954,7.31764643180197,2038.08451328926,0.00644749429007569,3.76067985758091,17.6351202340693,40.8525667241094,6.11027461756859,23.7307046157013,188.837817648508,5273.07299121991,6412.7400167713,8351.34916501702,9385.80455145166,9517.70816533923
"BST1100308","BASSETTS",2006,5,1,30,-49671.1506277744,180627.048699314,1820.38288248621,13.0483018223423,1.43798640245591,7.24314419604843,2067.61153237852,-1.19250344896585,-5.85048789589386,-0.163226848401013,70.7629500396793,7.75753576087188,11.9140626571143,101.777089115557,3693.54443548919,4782.10663153853,7036.86345262156,8828.20565789766,9456.06364442252
"BST1100354","BASSETTS",2006,5,85,70,-48668.80311088,181021.000370549,1816.65616897236,12.625701745763,1.32838165548312,6.97704167839426,2129.84730473051,0.421156046212109,9.12541198406185,62.2896376542421,82.522466527611,6.02034126078913,19.7299737803958,137.351445165606,4409.0310194134,5585.73931843179,7805.19613576832,9352.77859433777,9720.11476305415
"BTU1300021","BTU LIGHTENING",2008,5,95,250,-127913.521914003,201001.556161811,1844.13917958539,19.4966564734379,7.95473322729244,13.7256950581079,1005.05666382612,-0.0230299822214402,8.63358441029659,18.4716953883129,55.8542733349109,6.34533835772991,12.9355038449619,217.004506787694,3928.10771154928,5091.24162623027,7397.1377105085,9141.26432590972,9640.40783302353
"BTU1300024","BTU LIGHTENING",2008,5,66,105,-127315.638157001,201009.036451328,1849.04076044393,19.2280944196547,7.82114442501974,13.5246192725201,1047.361603289,0.879235129609647,18.5075348663953,55.9780588378589,85.6503182545657,5.15196581855383,14.7681270373963,223.441544357383,3957.59118866111,5118.37784764932,7412.98130594455,9133.96403713418,9621.01826364032
"BTU1300025","BTU LIGHTENING",2008,5,96,200,-128310.913076973,201207.520623536,1852.66204663602,19.2616631822566,7.94335773880167,13.6025105837774,1052.91751825232,0.255875794359904,6.54214326641091,53.7670325192668,100.771670593468,5.9515018104481,4.5404929677937,281.461024275942,2646.92677413462,3797.29978937793,6412.00773224971,8825.02886449211,9686.44306121273
"BTU1300026","BTU LIGHTENING",2008,5,64,150,-127914.708317072,201210.70734773,1859.20362104387,19.2431414532469,7.87965161042151,13.5613967974431,1052.19118653334,-0.242209485441535,2.21253528914217,36.4177474113176,87.9226467459113,6.21613246105549,16.4224182631184,188.303275738984,4541.3965995032,5690.11197996504,7826.59214699169,9223.484672824,9548.86205383361
"BTU1300027","BTU LIGHTENING",2008,5,90,230,-127632.267662165,201207.691171193,1863.57405796488,19.3126607717184,7.86554600741881,13.5891034251649,1036.11515276194,-1.05993196171451,-11.1222464157387,19.6109135537696,66.1819404974466,8.12216736337664,17.0764938550747,167.876973739622,4604.40403298398,5716.61021741749,7767.41345766186,9111.58792225659,9460.73285675473
"BTU1300028","BTU LIGHTENING",2008,5,95,150,-127511.087052864,201211.62814859,1863.41016433951,19.2199965909075,7.82440834277736,13.5222026885652,1052.57575785734,-1.42531331342352,-2.06008809093174,37.157515547461,80.2745950162941,6.658247859552,18.4784979243482,220.619794894562,4278.5586151686,5414.7207225311,7596.82125885356,9147.92628405327,9523.81668697045
"BTU1300067","BTU LIGHTENING",2008,5,1,17,-124914.152623625,204203.487499543,1960.88004036395,18.3137547590685,6.71443860985589,12.5140967385869,1193.19630499547,0.924119195979495,4.51441126498719,44.4836210005239,58.1517479025933,6.34058310668244,9.95123258582313,66.8851100009315,2431.14935997251,3569.00259633734,6209.9371480076,8711.69610622856,9619.25065331386
"BTU1300084","BTU LIGHTENING",2008,5,10,38,-124115.112537566,204404.551454521,1939.73376759811,18.5356412882142,6.65771012895093,12.5966756318345,1154.90576873986,1.88212837728304,12.9336053588592,25.8757739218826,56.0261419991196,5.05243708115475,5.46009126460687,279.724718179273,2532.42631352039,3675.95088510948,6314.93928437604,8789.79443101087,9709.22161181679
"BTU1300085","BTU LIGHTENING",2008,5,17,130,-123917.744300549,204405.945208876,1931.50210359419,18.5541806267352,6.64476552942728,12.5994728330477,1153.06349378495,0.0014538552359427,5.2455784055265,33.6061663057729,66.9372398333904,6.83853843365736,6.96290174177357,122.615188854413,3210.13878725099,4375.6058532473,6879.25451234135,8999.43109639763,9729.07466034709
"BTU1300086","BTU LIGHTENING",2008,5,5,125,-123713.224115743,204408.296606499,1920.96314365643,18.6193548297818,6.66148278185033,12.6404185740364,1141.72495031078,0.727704242824372,6.87390150356039,34.2810922362997,69.4203138212044,5.96773257356993,8.71768398590279,128.104209285602,3432.38601799269,4599.91902788531,7047.24061642268,9049.23997869833,9714.21462265261
"BTU1300096","BTU LIGHTENING",2008,5,27,56,-123910.324206353,204606.116319695,1934.98233359985,18.4476595105609,6.53904220169054,12.4933512304951,1173.67588779207,-0.0546114422764702,13.7634479612936,44.7364106928168,77.6848021108217,6.30668260011919,5.20562270241189,152.832530636756,3394.88538073591,4565.57306238333,7029.96776636221,9084.90018853435,9764.35034442842
"BTU1300097","BTU LIGHTENING",2008,5,15,117,-123717.69542103,204607.844684538,1926.41580689743,18.5893119214436,6.59350820973585,12.5914100193473,1146.87972435841,0.807570198826313,2.36097931566151,30.0971950130155,63.3879291102772,6.40134132599281,12.491264945351,53.7426927531698,2018.96125435865,3124.88742605868,5808.1164678142,8435.24293549988,9486.15172808026
"BTU1300098","BTU LIGHTENING",2008,5,15,75,-123512.008973392,204614.363050574,1917.49511694865,18.7996804772988,6.68229213366878,12.7409861018944,1107.77409651816,-0.485015509809832,-7.01624695926861,6.28363617585751,37.0518470747877,7.16319813224642,12.3533071691741,42.1060357257211,1773.54984020171,2873.31538822059,5587.11061493904,8357.20725973109,9479.14025269914
"BTU1300152","BTU LIGHTENING",2008,5,7,70,-116518.508810962,216007.418796886,2074.68367273502,16.3779537196606,4.40534676774979,10.3916504474594,1539.47206447673,0.868840472101972,11.3284627071568,62.4052567176985,42.3965472380987,6.08626186430862,8.68146254588921,263.165778740231,2976.02065310598,4141.583458344,6711.08290448631,8985.85956996941,9784.34652948461
"BTU1300153","BTU LIGHTENING",2008,5,5,170,-116312.073300435,216007.665108208,2101.34855703406,16.2853562726773,4.41091224480792,10.3481344014876,1558.58251806814,2.88392586245255,17.0664112046375,45.401555911829,56.2329915529025,5.04527555198497,14.0899966155874,180.736642528513,4412.04323511286,5552.09256910257,7781.28848374599,9297.11865618569,9694.41659756507
"BTU1300154","BTU LIGHTENING",2008,5,58,150,-115516.372478547,216006.677616461,2213.04341747961,15.6560511976773,4.18579870998918,9.92092490456989,1680.12318216101,1.25606540185148,18.6649612227467,90.7992935265684,171.894552034482,5.97360533305182,11.9342573240393,174.002170681172,4248.47755111617,5430.40800690368,7695.21213335087,9328.38896387205,9764.46161793877
"BTU1300155","BTU LIGHTENING",2008,6,65,150,-115316.419478448,216009.958056303,2243.40590245758,15.7216448145326,4.23876724759404,9.98020588189167,1671.16467802928,0.0501575325340234,5.33131956560057,70.0847615966609,162.974534998062,7.76725882712799,9.93768509994303,185.698149436344,3937.9357099258,5122.21726531458,7478.44746556712,9287.44010814969,9819.30213373081
"BTU1300156","BTU LIGHTENING",2008,5,8,160,-116514.71115929,216209.388375684,2084.58022078691,16.3076104252428,4.3948783384114,10.3512441333495,1552.20601401273,-0.203848392323442,-1.72453878648208,44.8978925945003,36.0042864533981,6.91865485248285,13.6057277028201,136.751917148788,3902.5962481159,5062.14594458665,7413.26585580164,9120.36090116361,9668.37861624702
"BTU1300157","BTU LIGHTENING",2008,5,15,80,-116312.855997125,216209.334043503,2115.65682107928,16.2299813865693,4.39354067633788,10.3117610494574,1567.57770721899,-0.864258155082998,4.10919764392011,22.5738730630393,46.1381979510645,6.46589685119422,8.31713803906782,255.875486946139,3087.39439965329,4257.20543375397,6804.038306689,9035.99248121264,9807.24445458653
"BTU1300158","BTU LIGHTENING",2008,5,26,125,-116113.002543898,216206.491518277,2146.2974135497,16.3010004664524,4.47358241231795,10.3872914828306,1557.8880649312,-0.636236318378397,-14.4625035036748,-18.4906340464695,32.37376535094,8.56844681097917,8.95008849372961,293.010256521151,2427.58513546607,3594.26421137595,6256.91792976048,8748.54374788121,9698.39293674439
"BTU1300160","BTU LIGHTENING",2008,5,46,70,-115508.529744348,216211.177165505,2251.53253274402,15.4905992289206,4.10457712123177,9.79758787877353,1707.31499586847,0.838482239249192,17.4925353905033,88.7787196455452,177.816371477942,5.73384665913337,7.79441734300817,203.165299236548,3665.22239521323,4848.9963010561,7280.21206944378,9238.26556201266,9852.96608846081
"BTU1300163","BTU LIGHTENING",2008,5,10,72,-116312.975957704,216408.327773892,2129.71267588813,16.1379535550613,4.32744678796289,10.2327002702253,1582.49834885472,1.7301157700933,0.956231530611907,9.2486530684234,41.7383520837837,5.24695730561256,17.3952300389941,287.464566997382,2289.47443268155,3405.9287748687,6030.51537916582,8560.61773712709,9524.252889524
"BTU1300164","BTU LIGHTENING",2008,5,29,75,-116116.714020911,216403.310021214,2164.40654716566,16.1102309329302,4.36319940900492,10.2367150792316,1589.70402339586,-0.808261277052315,-4.87554875272052,-14.4574467865822,44.9769663260442,8.33588430078774,8.70865442153936,188.697992839706,3771.77439222139,4890.03296052802,7317.9104167471,9160.4636428005,9766.88109563882
"BTU1300165","BTU LIGHTENING",2008,5,26,55,-115514.286258062,216411.186045912,2286.67517992169,15.438049989686,4.02758229488215,9.73281619747305,1714.04127242507,-0.0479387029228116,9.85720319701853,70.0623624326531,163.034201545163,6.83017681120855,4.2237507653482,85.6050954188286,2848.70233474245,4021.43939973734,6642.2898950652,8991.6274222083,9862.25263734854
"BTU1300175","BTU LIGHTENING",2008,5,0.5,45,-115913.818044343,217611.99966844,2511.09629953527,15.0875786256452,3.45511085950349,9.27134472495282,1755.32932182389,-0.565202250710877,-1.01716405404225,27.2467923036857,87.3259334578072,9.04387929192177,4.20980454732973,199.008275656249,3298.46033795091,4481.96205088576,7005.67399247277,9164.83105175826,9891.24851686719
"BTU1300180","BTU LIGHTENING",2008,5,20,42,-116113.965798484,217809.145051413,2467.97881364649,14.9700184571674,3.27960567869307,9.12481199598465,1771.17879133337,0.193542138150278,0.891484573164162,57.9195149129924,88.9292995078827,7.24614519589498,8.70037532571627,180.896922081988,3877.82562660569,5064.74705286758,7436.08361646112,9296.28643355819,9854.5184321199
"BTU1300181","BTU LIGHTENING",2008,5,2,95,-115911.28099197,217811.144297718,2507.29423006827,14.9763413842934,3.30229585748977,9.13931877576967,1772.00183517736,0.161056821263623,-1.18909856101543,32.5291372124724,85.7453177269936,7.30767178236946,7.32060711597852,183.91478504732,3695.34223525522,4882.09691510404,7303.06176300087,9259.86267981371,9874.80025660607
"BTU1300185","BTU LIGHTENING",2008,5,10,42,-116115.126390615,218010.222837473,2464.01751675646,14.8235972997403,3.07105873054279,8.94732781255255,1792.72270985527,-0.526431988088639,6.78293936685513,70.461515340364,92.8307681193617,7.20094381345673,9.80394284367327,201.668005350469,3922.2722297606,5106.87837398198,7476.49763452828,9299.90554905575,9844.01246532767
"BTU1300186","BTU LIGHTENING",2008,5,25,40,-115913.487839856,218010.193773892,2503.06476804063,14.7701786945793,3.06525567292141,8.9177170491273,1803.70022773879,0.669500530505825,9.06609045367331,54.1395999482815,99.9373714077904,5.96604984089111,8.67023413950623,177.167009266608,3843.80232367308,5031.19820473018,7422.06521450574,9293.94491258877,9863.78897138396
"BTU1300191","BTU LIGHTENING",2008,5,40,30,-116115.548287171,218209.724273405,2460.30361915232,14.727173669908,2.94613507284974,8.83665436478974,1808.42987746013,0.939025006519192,23.1533730739237,77.2860935531845,92.200379213086,5.56151455672069,13.1946334839468,289.436520696929,2388.46378879052,3527.78171673632,6187.99880275631,8730.22642383612,9692.14203673263
"BTU1300192","BTU LIGHTENING",2008,5,5,12,-115914.231890806,218208.093716173,2499.01294313812,14.6604900209354,2.91505384634064,8.7877722653645,1820.33311371489,0.0632920087579861,9.50943618814444,61.6617237777695,100.279617340288,7.02198075958023,6.12762980312756,171.537546116469,3567.9817489924,4754.95722566527,7204.19959287934,9238.96980294366,9881.72681423035
"BTU1300194","BTU LIGHTENING",2008,5,21,50,-115514.797132187,218209.20148875,2534.24312206285,14.6492737183859,2.96016172869802,8.80471774116383,1825.9958191176,0.757374370532258,8.96050043880805,24.4131273573001,97.463040901266,5.82887444473426,10.2716735052065,154.256468745804,3905.54357791095,5090.05600433081,7434.82703728601,9234.0797630109,9806.69592160889
"BTU1300195","BTU LIGHTENING",2008,5,38,35,-115115.714845134,218207.806528165,2552.80727318551,14.3717446103357,2.73788707383673,8.55481605934279,1876.25486459919,1.02835915266034,20.2689148959465,57.4274336429011,136.82703606003,5.65706380802015,11.395057105239,232.143615134152,3652.37586695368,4836.05142961984,7266.79357170099,9225.73565910215,9839.25221159341
"BTU1300200","BTU LIGHTENING",2008,5,23,20,-115318.808642106,218605.786745796,2534.14906043261,14.2961149973131,2.44665410535766,8.37138461228556,1879.7242956979,0.381420821874743,6.81221071983663,44.6427299847773,114.210691781803,6.69989180090514,12.669758557453,249.343421607534,3394.71222948032,4572.63560280763,7060.83199998335,9133.65221155117,9818.79930957155
"BUT1200048","BUTLER",2007,5,25,60,275903.045177385,-413106.941552607,833.248010999256,NA,NA,NA,2492.76357335721,-0.145321621426972,14.7086925369575,133.900213495228,320.100935782408,5.44332701893638,19.560513490764,157.294423210579,1422.07496440256,2508.65984348514,5389.58736554251,8415.36973986676,9609.71824014838
"BUT1200049","BUTLER",2007,5,55,30,276099.50944223,-413109.211533519,846.637019805009,NA,NA,NA,2471.44180263345,-1.02267978905308,1.50431777656347,107.319808363267,293.176916784758,7.5398099891516,10.9824248430037,138.477310002618,4632.09975017328,5645.94135302926,7953.59395369061,9437.39418815615,9791.68464206662
"BUT1200070","BUTLER",2007,5,70,55,277104.619397675,-412710.310058899,860.05065563866,NA,NA,NA,2345.27968654825,-2.0648198394396,-1.87991362343521,-1.07012706932268,128.342835024918,7.71941166858554,11.7228604346373,61.2850409972216,3054.2087722786,4236.65905919622,6824.74006625305,9062.98707350871,9835.13570621322
"BUT1200079","BUTLER",2007,5,75,70,276102.010765839,-412508.044359589,792.293750119119,NA,NA,NA,2286.60475005147,0.992112897804699,-9.7167584263203,-41.4490214410213,102.467171302945,6.62082719395476,16.8663444823246,326.283352222955,2094.34722942144,3198.0559973439,5940.859067881,8651.54245556291,9664.66949272845
"BUT1200081","BUTLER",2007,5,0,NA,277106.647343702,-412516.860584714,850.115612728703,NA,NA,NA,2334.86338286187,0.493628727068812,8.12657093439626,1.45320810801246,115.630380634118,5.77422318875556,4.72389236695835,121.141134909602,3707.3755262418,4855.56562722715,7266.01868162382,9281.07150241814,9920.1342739114
"BUT1200083","BUTLER",2007,5,1,25,277506.196941898,-412512.636923442,852.025062386953,NA,NA,NA,2293.29817043533,1.32924966693431,1.75146665846985,-32.1413223164969,68.9576900677404,5.18347966797442,11.4804843631746,68.9315660558977,3136.71742085439,4344.00576322856,6880.12668368207,9079.16050375238,9820.32248946792
"BUT1200088","BUTLER",2007,5,80,40,276306.304523716,-412311.777716115,792.258513695109,NA,NA,NA,2254.70298082564,0.0217647587829631,-12.1626305699478,-50.0469574213759,61.5732034531837,6.66194495166442,14.8137573907611,248.357720780938,1938.83857923652,3053.35066569975,5858.84349147334,8680.36973338486,9749.63159015984
"BUT1200089","BUTLER",2007,5,0.5,3.5,277308.610020119,-412305.133733554,841.312490270547,NA,NA,NA,2303.1657718498,2.66155396643803,15.7573413123764,-11.11721384107,77.5836418975392,4.72351508356734,11.0708205687013,4.88576858013536,2424.54470181393,3570.40791762763,6296.63291149684,8891.13818194673,9850.99335634277
"BUT1200090","BUTLER",2007,5,8,35,277506.648837554,-412304.694866266,843.214288364896,NA,NA,NA,2259.77038315352,-1.18774451161183,-11.1690728469626,-50.8152237133504,32.6375655457134,8.70075896371801,12.1655567887917,70.9470394310279,3238.81399564396,4354.85890061499,6876.60623771409,9066.38212322227,9802.54819842801
"BUT1200097","BUTLER",2007,5,15,50,275298.742485505,-412102.739600137,661.746050758455,NA,NA,NA,2186.10152655315,2.11852706271296,-2.39686524856304,22.4556513003261,36.3076273579001,6.67996164268372,11.0320948142069,322.162326885634,2696.19028673573,3835.81610679225,6485.30478963041,8944.20833346547,9777.87888793308
"BUT1200101","BUTLER",2007,5,75,110,276508.885096146,-412109.630508708,784.63561903353,NA,NA,NA,2234.36365946461,-1.91867574567328,-16.5154515271042,-51.0172394428899,32.5699175477573,14.0955485699954,5.82406791649037,225.838232234084,3490.22327246129,4619.00679280794,7123.84688419131,9211.78057130711,9867.75299267841
"BUT1200105","BUTLER",2007,5,65,50,275708.825657845,-411907.576726745,674.74306672935,NA,NA,NA,2196.839476668,0.783347319291203,-1.75433701557554,23.1766861534096,32.2295269079902,7.20722410499341,11.0289458361632,79.5406125663587,3405.98235597714,4552.65800070897,7038.13348632069,9026.04675831305,9737.64034465875
